ID,Left Sprite,Right Sprite,Speaker,Contents,Func
#,ID값 맨 앞이 ,#이면,해당 행의,모든 내용을,읽지 않음
#,ID:,각 다이어로그 고유 식별 번호,"Left, Right Sprite:",좌우에 배치될 스프라이트,
#,Speaker:,화자 이름,Contests:,내용,
#,Func:,"기능, 추후 지원 기능 추가 예정",,,
#,ID값은,0부터 시작하며,별도의 기능이 없으면,해당 ID값+1이 다음 로그,
#,ID값을 공란으로 두면,다음 행의 Contents만,개행하여,덧붙임,
#,Sprite값은,정수로 표현하며,-1을 값으로 가지면,스프라이트를 비움,
#,,,,,
0,0,,???,...이봐,
,,,,정신이 들어?,
1,,1,나,여긴...어디지?,
2,2,,???,깨어났나보네...,
3,2,,???,테스트용키워드0,
4,2,,???,테스트용키워드1,
5,2,,???,테스트용키워드2,
6,2,,???,테스트용키워드3,
7,2,,???,테스트용키워드4,
8,2,,???,테스트용키워드5,
9,2,,???,테스트용키워드6,
10,2,,???,테스트용키워드7,
11,2,,???,테스트용키워드8,
12,2,,???,테스트용키워드9,
13,2,,???,테스트용키워드10,
14,2,,???,테스트용키워드11,
15,2,,???,테스트용키워드12,
16,2,,???,테스트용키워드13,
